id,created_at,text,tweetlink
7.72791E+17,9/5/16 9:38,"NEC train #7825, the 9:11am from New Brunswick, is up to 20 min. late due to earlier police activity near Rahway.",https://twitter.com/NJTRANSIT_NEC/status/772790939727253505
7.72111E+17,9/3/16 12:35,"NEC train #7841, the 12:14pm from NYPS is operating up to 15 minutes late, due to an earlier disabled train.",https://twitter.com/NJTRANSIT_NEC/status/772110818708103168
7.71802E+17,9/2/16 16:09,"NEC train 3853, the 3:56pm from Metuchen, is up to 10 minutes late due to congestion from a late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/771802193640820736
7.71796E+17,9/2/16 15:45,"NEC train 3937, the 3:40pm from New Brunswick, is up to 10 minutes late due to Amtrak preference.",https://twitter.com/NJTRANSIT_NEC/status/771796176291008512
7.71784E+17,9/2/16 14:56,UPDATE: NEC train #3849 the 2:41pm from Linden is now up to 20 min. late due to an earlier operational issue.,https://twitter.com/NJTRANSIT_NEC/status/771783967473184768
7.71783E+17,9/2/16 14:52,NEC train #3849 the 2:36pm from Elizabeth is delayed due to an operational issue. An update will follow.,https://twitter.com/NJTRANSIT_NEC/status/771782935775031296
7.71779E+17,9/2/16 14:38,Hoboken Terminal: Waiting Room May be Temporarily Closed due to Anticipated Storm https://t.co/VAbZfoIfT5,https://twitter.com/NJTRANSIT_NEC/status/771779272922894336
7.7176E+17,9/2/16 13:22,"NEC train #3841, the 1:14pm from Princeton JCT. is up to 15 minutes late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771760233525817345
7.7165E+17,9/2/16 6:03,"NEC train #3701 the 5:41am departure from NYPS, is up to 15 minutes late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/771649667687821316
7.715E+17,9/1/16 20:09,"NEC train #3875, the 7:58pm from Princeton Jct., is up to 15 min. late due to Amtrak programmed maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771500172320714753
7.71498E+17,9/1/16 20:00,"NEC train #3177, the 7:51pm from Rahway, is up to 10 min. late due to making additional stops.",https://twitter.com/NJTRANSIT_NEC/status/771498095699832832
7.71496E+17,9/1/16 19:53,"NEC train #3881, the 7:43pm from NYPS, is up to 10 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/771496215104016384
7.71496E+17,9/1/16 19:51,"NEC train #3873, the 7:24pm from Princeton Jct., is now up to 30 min. late due to earlier fire depar... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/771495852510552064
7.71486E+17,9/1/16 19:11,"NEC train #3731, the 7:17pm from Metropark, is up to 10 min. late due to earlier fire department activity near Newark Airport.",https://twitter.com/NJTRANSIT_NEC/status/771485562905567232
7.71485E+17,9/1/16 19:10,"NEC train #3961, the 7:18pm from New Brunswick, is up to 10 min. late due to earlier fire department activity near Newark Airport.",https://twitter.com/NJTRANSIT_NEC/status/771485379044052992
7.71482E+17,9/1/16 18:58,"NEC train #3869, the 6:46pm from Princeton Junction, is up to 10 min. late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771482364933353472
7.7148E+17,9/1/16 18:48,"NEC train #3959, the 6:56pm from New Brunswick, is up to 15 min. late due to earlier fire department activity near EWR.",https://twitter.com/NJTRANSIT_NEC/status/771479950910038016
7.7148E+17,9/1/16 18:47,"NEC train #3873, the 6:36pm from EWR, is up to 20 min. late due to fire department activity near EWR.",https://twitter.com/NJTRANSIT_NEC/status/771479622718337024
7.71476E+17,9/1/16 18:33,"NEC train 3963,the 7:03pm from NYPS, is CANCELLED due to an earlier mechanical problem. Customers to... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/771476122051555328
7.71467E+17,9/1/16 17:58,"NEC train #3862, the 5:51pm from Secaucus, is up to 10 min. late due to earlier congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/771467371701612545
7.71439E+17,9/1/16 16:05,"NEC train #3937, the 3:59pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771438801071673344
7.71431E+17,9/1/16 15:33,"NEC train #3954, the 3:26pm from Jersey Ave., is up to 10 min. late due to an earlier delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/771430879054798848
7.71423E+17,9/1/16 15:00,"NEC train #3154, the 3:04pm from New Brunswick, is up to 15 min. late due to a late Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/771422506313928704
7.71414E+17,9/1/16 14:26,Secaucus Junction Station: Escalator 10 between Rotunda and North Mezzanine will be Closed Temporari... https://t.co/Ds1wmc9JXA,https://twitter.com/NJTRANSIT_NEC/status/771414008234594305
7.71407E+17,9/1/16 13:56,"MetLife Stadium: Beyonce Concert: NJ TRANSIT Offers Rail Shuttle Service on Wednesday, September 7, 2016 https://t.co/yRNnqxYJml",https://twitter.com/NJTRANSIT_NEC/status/771406504289112064
7.71385E+17,9/1/16 12:29,"NEC train #3848, the 1:09pm departure from Trenton, is cancelled; customers may use train #3850, the 1:44pm from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/771384500823523328
7.7138E+17,9/1/16 12:11,"As of 12pm, PATH will no longer accept NJT rail tickets and passes at NY 33rd Street, Hoboken and Newark Penn station.",https://twitter.com/NJTRANSIT_NEC/status/771379959067611136
7.71369E+17,9/1/16 11:27,Trains are operating on or close to schedule in and out of NYPS with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/771368863833350144
7.7135E+17,9/1/16 10:11,UPDATE 4: Trains in and out of New York are now subject to up to 45 minute delays due to an earlier disabled NJ Transit train.,https://twitter.com/NJTRANSIT_NEC/status/771349865259421696
7.7134E+17,9/1/16 9:31,"UPDATE: NEC train #3712, the 8:36am arrival into NYPS up to 55 minutes late, due to disabled NJ Transit train #3224.",https://twitter.com/NJTRANSIT_NEC/status/771339735063068672
7.71336E+17,9/1/16 9:18,"NEC train #3917, the 9:01am departure from NYPS, is cancelled; customers may use train #3829, the 9:19am from NYPS making local stops.",https://twitter.com/NJTRANSIT_NEC/status/771336392643186689
7.71334E+17,9/1/16 9:06,"UPDATE 2: NJT rail tickets and passes are being accepted on PATH at 33rd street in NY, Hoboken, and Newark Penn station.",https://twitter.com/NJTRANSIT_NEC/status/771333515858227201
7.71332E+17,9/1/16 8:59,UPDATE: Trains in and out of New York are now subject to up to 30 minute delays due to a disabled NJ Transit train in NYPS.,https://twitter.com/NJTRANSIT_NEC/status/771331697346424832
7.71331E+17,9/1/16 8:57,"NEC train #3712, the 8:36am arrival into NYPS is being held due to a disabled in NJ Transit train in NYPS. Update to follow.",https://twitter.com/NJTRANSIT_NEC/status/771331127256547328
7.7133E+17,9/1/16 8:53,Trains in and out of New York are subject to up to 15 minute delays due to a disabled NJ Transit train in NYPS.,https://twitter.com/NJTRANSIT_NEC/status/771330216643801088
7.71326E+17,9/1/16 8:37,"NEC train #3830, the 8:35am from New Brunswick is operating up to 15 minutes late, due to weather-related issues.",https://twitter.com/NJTRANSIT_NEC/status/771326040383770624
7.71324E+17,9/1/16 8:29,"NEC train #3714, the 8:01am departure from New Brunswick, is operating up to 30 minutes late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/771324003457740800
7.71135E+17,8/31/16 19:59,"NEC train #3875, the 7:58pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771135473456599040
7.71131E+17,8/31/16 19:41,"NEC train #3873, the 7:12pm from Jersey Ave., is now up to 30 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/771130703866007552
7.71131E+17,8/31/16 19:40,"NEC train #3961, the 7:36pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771130578364010496
7.7113E+17,8/31/16 19:38,"NEC train #3961, the 7:36pm from Princeton Junction, is up to 15 min. late due to Amtrak programmed maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771130142097715200
7.71121E+17,8/31/16 19:02,"UPDATE: NEC train #3873, the 6:46pm from Rahway, is up to 10 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/771121025215934464
7.71119E+17,8/31/16 18:55,"NEC train #3873, the 6:46pm from Rahway, is up to 10 min. late due to an earlier delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/771119276270891008
7.71114E+17,8/31/16 18:34,"NEC train #3959, the 6:32pm from Newark Penn Station, is up to 10 min. late due to earlier congestion.",https://twitter.com/NJTRANSIT_NEC/status/771113960900747266
7.71102E+17,8/31/16 17:47,"NEC train #3861, the 5:45pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/771102015350910977
7.70912E+17,8/31/16 5:12,"NEC train #3806, the 5:01am departure fro SEC, is operating up to 15 minutes late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770912058728587264
7.70749E+17,8/30/16 18:22,"NEC train #3953, the 6:20pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770748627119542273
7.70682E+17,8/30/16 13:57,"NEC train #3848, the 1:40pm from Edison, is up to 20 minutes late due to an earlier disabled train.",https://twitter.com/NJTRANSIT_NEC/status/770681744798326784
7.70672E+17,8/30/16 13:17,"NEC train #3846, the 12:58pm from Hamilton, is up to 25 minutes late due to an earlier disabled train.",https://twitter.com/NJTRANSIT_NEC/status/770671782898507776
7.70666E+17,8/30/16 12:55,"NEC train #3844, the 12:34pm from Princeton Junction, is up to 15 minutes late due to a mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/770666143937769472
7.70656E+17,8/30/16 12:15,"Northeast Corridor, North Jersey Coast Line and Morris &amp; Essex Lines: Possible 15 Minute Delays due ... https://t.co/vajTYWihuP",https://twitter.com/NJTRANSIT_NEC/status/770656284748029953
7.70651E+17,8/30/16 11:53,NJ TRANSIT Rail Service for Labor Day Weekend 2016 https://t.co/fjFKtyv6VN,https://twitter.com/NJTRANSIT_NEC/status/770650609225572353
7.70649E+17,8/30/16 11:45,"NEC train 3836, the 11:31am from SEC, is operating up to 15 minutes late due to congestion from Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770648588963618816
7.70604E+17,8/30/16 8:46,Secaucus Junction Station: South End Escalator Leading to Platforms E &amp; F Closed for Escalator Maint... https://t.co/E5BVLoSkkl,https://twitter.com/NJTRANSIT_NEC/status/770603709944373249
7.70591E+17,8/30/16 7:55,"NEC train 3817, the 7:46am from Princeton Junction, is operating up to 15 minutes late due to Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770590690979885056
7.70412E+17,8/29/16 20:06,"NEC train #3876, the 7:56pm from Trenton, is up to 10 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/770412298632519680
7.70405E+17,8/29/16 19:39,"NEC train #3873, the 7:31pm from Hamilton, is up to 10 min. late due to programmed Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770405479650435072
7.704E+17,8/29/16 19:18,NEC train #3959 the 7:15pm from Princeton Jct. is up to 15 min. late due to an operational issue.,https://twitter.com/NJTRANSIT_NEC/status/770400245083537408
7.70394E+17,8/29/16 18:52,"NEC train #3961, the 6:39pm from NYPS, is up to 10 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/770393790066495488
7.70388E+17,8/29/16 18:30,"NEC train #3868, the 6:08pm from Hamilton, is up to 10 min. late due to a late Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/770388089604747264
7.70383E+17,8/29/16 18:09,"NEC train #3738, the 6:05pm from Newark Penn Station, is up to 10 min. late due to earlier congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/770382806203506688
7.70379E+17,8/29/16 17:53,"NEC train #3866, the 5:45pm from Metropark, is up to 10 min. late due to an earlier delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/770378981585539072
7.70368E+17,8/29/16 17:09,"CORRECTION: NEC train #3864, the 5:14pm from New Brunswick, is up to 15 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/770367679710375936
7.70366E+17,8/29/16 17:04,"NEC train #3864, the 5:14pm from New Brunswick, is up to 15 min. late due to an earlier delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/770366458584981504
7.70361E+17,8/29/16 16:42,"NEC train #3855, the 4:40pmpm from Princeton Jct., is up to 15 min. late due programmed Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770361118539681792
7.70357E+17,8/29/16 16:25,"NEC train #3860, the 4:09pm from Hamilton, is up to 15 min. late due to a late Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/770356798955986944
7.70335E+17,8/29/16 15:00,"NEC train #3847, the 2:44pm from Jersey Ave., is up to 15 min. late due programmed Amtrak track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/770335379836633088
7.70305E+17,8/29/16 13:00,"New York Penn Station: Tracks 1 &amp; 2 Elevator Closed Temporarily for Repair Work    Through Friday, S... https://t.co/SrMQBf485v",https://twitter.com/NJTRANSIT_NEC/status/770305204596027392
7.703E+17,8/29/16 12:39,"NEC train #3841, the 12:25pm departure from EWR, is operating up to 20 minutes late due to late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/770299948277444608
7.70253E+17,8/29/16 9:34,"MetLife Stadium: Meadowlands Service for Giants vs Patriots - Thursday, September 1, 2016 https://t.co/2xP5VK9U77",https://twitter.com/NJTRANSIT_NEC/status/770253218261585920
7.69901E+17,8/28/16 10:15,NEC train #7620 the 9:43am from Rahway is cancelled due to a mechanical problem. Customers to train #7220 the 10:00am from Rahway.,https://twitter.com/NJTRANSIT_NEC/status/769901139240165376
7.69314E+17,8/26/16 19:23,"NEC train #3875, the 7:19pm from Rahway, is up to 10 min. late due to earlier congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/769314312074563584
7.69312E+17,8/26/16 19:13,"UPDATE: NEC train #3873, the 6:52pm from Metropark, is now operating up to 20 min. late, due to an earlier operational issue.",https://twitter.com/NJTRANSIT_NEC/status/769311933073719297
7.69309E+17,8/26/16 19:02,"NEC train #3869, the 6:52pm from Hamilton, is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/769309180603666432
7.69308E+17,8/26/16 18:59,"NEC train #3957, the 6:51pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/769308270083223553
7.69298E+17,8/26/16 18:19,"NEC train #3873, the 6:14pm from NYPS, is up to 10 min. late due to late arrival from SSY.",https://twitter.com/NJTRANSIT_NEC/status/769298322657910785
7.69297E+17,8/26/16 18:16,"NEC train #3171, the 6:04pm from Newark Penn Station, is up to 10 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/769297489564315648
7.69295E+17,8/26/16 18:04,"NEC train #3862, the 5:51pm from Secaucus, is up to 15 minutes late due to earlier congestion.",https://twitter.com/NJTRANSIT_NEC/status/769294510631157760
7.69291E+17,8/26/16 17:50,"NEC train #3165, the 5:38pm from Edison, is up to 10 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/769290978133889024
7.69288E+17,8/26/16 17:40,Update: NEC train #3723 the 5:15pm from Edison is now up to 25 min. late due to earlier low leveling at Metropark.,https://twitter.com/NJTRANSIT_NEC/status/769288366948888576
7.69285E+17,8/26/16 17:28,"NEC train #3861, the 5:16pm from Metropark, is up to 15 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/769285289948745728
7.69285E+17,8/26/16 17:24,"NEC train #3947, the 5:25pm from Princeton Jct., is up to 25 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/769284501549658113
7.69283E+17,8/26/16 17:17,NEC train #3723 the 5:10pm from Metuchen is up to 15 min. late due to low leveling at Metropark due ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/769282669825953792
7.69255E+17,8/26/16 15:27,"Hamilton Station: Westbound Escalator at End of Overpass Closed for Repairs - Through Monday, October 31, 2016 https://t.co/zF6wXICsjv",https://twitter.com/NJTRANSIT_NEC/status/769254975499227136
7.6924E+17,8/26/16 14:26,"NEC train #3847, the 2:15pm from Rahway, is operating up to 15 minutes late due to earlier police assistance.",https://twitter.com/NJTRANSIT_NEC/status/769239616914415616
7.69228E+17,8/26/16 13:40,"MetLife Stadium: Bruce Springsteen Concert - NJ TRANSIT Offers Rail Shuttle Service on Tuesday, August 30, 2016 https://t.co/kJuK9MV2in",https://twitter.com/NJTRANSIT_NEC/status/769227980912459776
7.68971E+17,8/25/16 20:38,Trains are now operating on or close to schedule in and out of NYPS with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/768970833477808128
7.68954E+17,8/25/16 19:29,"NEC train #3731, the 7:17pm from Metropark, is up to 20 min. late due to an Amtrak switch failure.",https://twitter.com/NJTRANSIT_NEC/status/768953572482428928
7.68949E+17,8/25/16 19:10,Trains are subject to up to 15 min. delays in and out of NYPS due to an earlier disabled train.,https://twitter.com/NJTRANSIT_NEC/status/768948750538551296
7.68939E+17,8/25/16 18:33,"NEC train #3873, the 6:14pm from NYPS is up to 10 min. late due to an earlier delayed train.",https://twitter.com/NJTRANSIT_NEC/status/768939406719787008
7.68937E+17,8/25/16 18:25,"NEC train #3959, the 6:12pm from NYPS is up to 10 min. late due to an earlier delayed train.",https://twitter.com/NJTRANSIT_NEC/status/768937369688952832
7.68935E+17,8/25/16 18:16,"NEC train #3869, the 6:07pm from Rahway is up to 10 min. late due to earlier congestion.",https://twitter.com/NJTRANSIT_NEC/status/768935097743515649
7.68913E+17,8/25/16 16:49,"NEC train #3855, the 4:40pm from Princeton Jct., is up to 15 min. late due to Amtrak programmed maintenance.",https://twitter.com/NJTRANSIT_NEC/status/768913134559989760
7.68836E+17,8/25/16 11:42,NEC train #3837 the 11:24am departure from NPS is operating up to 20 minutes late due to an earlier disabled Amtrak train.,https://twitter.com/NJTRANSIT_NEC/status/768835947844820992
7.68836E+17,8/25/16 11:42,Elizabeth Station: Access to Inbound Platform from  W. Jersey Street Closed Temporarily Due to Amtra... https://t.co/j6mUyIaS87,https://twitter.com/NJTRANSIT_NEC/status/768835882208010241
7.68814E+17,8/25/16 10:13,"NEC train #3934, the 10:13am arrival into NYPS is operating 10 minutes late, due to earlier Portal bridge opening.",https://twitter.com/NJTRANSIT_NEC/status/768813661494267906
7.6881E+17,8/25/16 9:59,"NEC train #3720, the 9:44am departure from SEC is operating up to 20 minutes late, due to earlier Portal bridge opening.",https://twitter.com/NJTRANSIT_NEC/status/768810118506872832
7.68596E+17,8/24/16 19:48,"NEC train #3963, the 7:49pm from New Brunswick, is up to 10 min. late due to an earlier delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/768595787685072896
7.68575E+17,8/24/16 18:26,Princeton Shuttle (Dinky) service has resumed normal operations.,https://twitter.com/NJTRANSIT_NEC/status/768575340683735040
7.68565E+17,8/24/16 17:43,Princeton Shuttle (Dinky) is temporarily suspended due to a mechanical problem. Substitute bus service is being provided.,https://twitter.com/NJTRANSIT_NEC/status/768564513226358784
7.68495E+17,8/24/16 13:09,NEC train #3844 the 12:48pm from New Brunswick is up to 15 min. late due to an earlier disabled NJ Transit train.,https://twitter.com/NJTRANSIT_NEC/status/768495363980308485
7.68495E+17,8/24/16 13:06,Update: NEC train #3842 the 12:20pm from New Brunswick is cancelled due to a mechanical problem. Cus... https://t.co/eZoqbGkzZu,https://twitter.com/NJTRANSIT_NEC/status/768494805693272065
7.68487E+17,8/24/16 12:37,NEC train #3842 the 12:20pm from New Brunswick is delayed due to a mechanical problem. Update to follow.,https://twitter.com/NJTRANSIT_NEC/status/768487304797106177
7.68441E+17,8/24/16 9:33,"FINAL UPDATE: NEC, NJCL, M&amp;E and RVL trains are operating on or close to schedule in/out of NYPS wit... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/768441137916809217
7.68433E+17,8/24/16 9:01,"NEC, NJCL, RVL and MidTown trains are subject to 15 minute delays in and out of NY due to congestion... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/768433004481884161
7.68431E+17,8/24/16 8:54,"NEC, NJCL, RVL and MidTown trains are subject to 15 minute delays inbound to NY due to congestion as... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/768431344338685954
7.68416E+17,8/24/16 7:52,"NEC train #3817 the 7:46am from Princeton Junction is up to 15 min. late, due to operational issues.",https://twitter.com/NJTRANSIT_NEC/status/768415686381015042
7.68222E+17,8/23/16 19:01,"UPDATE: NEC train #3731, the 6:37pm from NYPS, is up to 20 min. late due to earlier police assistance.",https://twitter.com/NJTRANSIT_NEC/status/768221651343290368
7.68218E+17,8/23/16 18:48,"NEC train #3731, the 6:37pm from NYPS, is delayed due to police assistance. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/768218413353218048
7.68171E+17,8/23/16 15:40,"NEC train #3849, the 3:22pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed maintenance.",https://twitter.com/NJTRANSIT_NEC/status/768171141290561537
7.68166E+17,8/23/16 15:18,NEC train #3943 the 4:13pm from NYPS is cancelled. Customers to train #3861 the 4:29pm from NYPS.,https://twitter.com/NJTRANSIT_NEC/status/768165525176225795
7.68133E+17,8/23/16 13:08,"Northeast Corridor, North Jersey Coast Line and Morris &amp; Essex Lines: Possible 15 Minute Delays due ... https://t.co/4y7tq4lcOs",https://twitter.com/NJTRANSIT_NEC/status/768132770270814208
7.68112E+17,8/23/16 11:47,"NEC train #3844 the 12:21pm from Trenton is Cancelled due to a mechanical problem, customers to train #3846 the 12:52pm from Trenton.",https://twitter.com/NJTRANSIT_NEC/status/768112355695742976
7.68089E+17,8/23/16 10:12,"MetLife Stadium: Meadowlands Service for Giants vs Dolphins - Saturday, August 27, 2016 https://t.co/HEu1Pl9Qy5",https://twitter.com/NJTRANSIT_NEC/status/768088647887310848
7.68073E+17,8/23/16 9:12,"NEC train 3825, the 8:57am from Metropark is operating 10 minutes late due to congestion from a delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/768073324232478720
7.68072E+17,8/23/16 9:06,"NEC train 3713, the 8:51am from Metropark, is operating up to 15 minutes late due to a delayed Amtrak train ahead.",https://twitter.com/NJTRANSIT_NEC/status/768071877776375808
7.68067E+17,8/23/16 8:45,"NEC train 3718, the 8:46am from New Brunswick, will bypass New Brunswick and Edison stations today due to an Amtrak signal problem.",https://twitter.com/NJTRANSIT_NEC/status/768066626553995264
7.68065E+17,8/23/16 8:37,"NEC train 3716, the 8:27am from New Brunswick, will bypass New Brunswick and Edison today, August 23, 2016 due to an Amtrak signal problem.",https://twitter.com/NJTRANSIT_NEC/status/768064704367308800
7.68034E+17,8/23/16 6:35,"NEC train #3812, the 6:26am from Newark Penn Station is operating up to 15 minutes late, due to a delayed train ahead.",https://twitter.com/NJTRANSIT_NEC/status/768034040456683520
7.68032E+17,8/23/16 6:28,"NEC train #3811, the 6:04am departure from Princeton Junction is operating up to 25 minutes late, due to an Amtrak signal problem.",https://twitter.com/NJTRANSIT_NEC/status/768032132182659072
7.68031E+17,8/23/16 6:23,"NEC train #3704 will bypass New Brunswick and Edison TODAY, August 23, 2016, due to an Amtrak signal problem.",https://twitter.com/NJTRANSIT_NEC/status/768030998932049920
7.68028E+17,8/23/16 6:12,"CORRECTION: NEC train #3817, the 6:34am from NYPS is cancelled, due to an earlier operational issue;... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/768028208822300672
7.68027E+17,8/23/16 6:09,"NEC train #3817, the 6:34am departure from Trenton is cancelled, due to an earlier operational issue... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/768027495752839168
7.68025E+17,8/23/16 6:01,"Update: NEC train #3702, the 5:47am Departure from Metropark is operating up to 20 minutes late, due to a signal problem.",https://twitter.com/NJTRANSIT_NEC/status/768025475973156864
7.68024E+17,8/23/16 5:57,"NEC train #3702, the 5:26am from Jersey Ave will bypass New Brunswick and Edison TODAY, August 23, 2016.",https://twitter.com/NJTRANSIT_NEC/status/768024347269181440
7.68013E+17,8/23/16 5:13,"NEC train #3700, the 5:01am departure from Jersey Ave is cancelled, due to an operational issue; cus... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/768013381160665088
7.67875E+17,8/22/16 20:02,"NEC train #3963, the 7:49pm from New Brunswick, is up to 10 min. late due to making additional stops for an earlier cancelled train.",https://twitter.com/NJTRANSIT_NEC/status/767874734407098368
7.67868E+17,8/22/16 19:36,"NEC train #3177, the 7:22pm from NYPS, is up to 10 min. late due to an earlier mechanical problem.",https://twitter.com/NJTRANSIT_NEC/status/767867992319197184
7.67845E+17,8/22/16 18:03,"NEC train #3866, the 5:35pm from Edison, is up to 15 min. late, due to congestion from an earlier disabled train ahead.",https://twitter.com/NJTRANSIT_NEC/status/767844751395598336
7.67844E+17,8/22/16 17:58,"#3963, the 7:03pm from NY, making additional stops at Metropark, Metuchen and Edison. 2 of 2",https://twitter.com/NJTRANSIT_NEC/status/767843521256534016
7.67843E+17,8/22/16 17:57,"NEC train #3875, the 6:47pm from NYPS, is CANCELLED. Customers to #3441, the 6:51pm from NY, for service to Rahway and,  1 of 2",https://twitter.com/NJTRANSIT_NEC/status/767843250321240064
7.67836E+17,8/22/16 17:30,"NEC train #3943, the 5:09pm from Princeton Jct., is up to 30 min. late due to making additional stops for an earlier cancelled train (#3721)",https://twitter.com/NJTRANSIT_NEC/status/767836278113001472
7.67833E+17,8/22/16 17:18,"UPDATE NEC train #3862, the 5:07pm from Edison is 15 min. late due to an earlier disabled train ahead.",https://twitter.com/NJTRANSIT_NEC/status/767833317819289600
7.67832E+17,8/22/16 17:14,"UPDATE: NEC train #3896, the 4:18pm from Hamilton, is CANCELLED due to a mechanical problem.  Customers to train #3866 the 5:10pm Hamilton.",https://twitter.com/NJTRANSIT_NEC/status/767832431432826880
7.6783E+17,8/22/16 17:05,"NEC train #3864, the 5:14pm from New Brunswick is 20 min. late due to a disabled train ahead.",https://twitter.com/NJTRANSIT_NEC/status/767829950321729536
7.67828E+17,8/22/16 16:56,"NEC train #3862, the 4:36pm from Trenton is 25 min. late due to a disabled train ahead.",https://twitter.com/NJTRANSIT_NEC/status/767827758944616448
7.67827E+17,8/22/16 16:55,"UPDATE: NEC train #3896, the 4:25pm from Princeton Jct., is CANCELLED due to a mechanical problem.  ... https://t.co/eZoqbGkzZu",https://twitter.com/NJTRANSIT_NEC/status/767827442257932288
7.67824E+17,8/22/16 16:39,"NEC train #3896, the 4:25pm from Princeton Jct., is delayed due to a mechanical problem. An update will follow.",https://twitter.com/NJTRANSIT_NEC/status/767823512241188864
7.67822E+17,8/22/16 16:34,"NEC train #3738, the 5:37pm from Metropark, is CANCELLED due to an operational issue. Customers to train #3866, the 5:45pm from Metropark.",https://twitter.com/NJTRANSIT_NEC/status/767822224086540288
7.67814E+17,8/22/16 15:59,"NEC train #3857, the 3:42pm from NYPS, is up to 15 min. late due to an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/767813513259520000
7.67794E+17,8/22/16 14:43,"NEC train #3721 the 4:07pm from NYPS is cancelled due to operational issues, customers to train #3943 the 4:13pm from NYPS.",https://twitter.com/NJTRANSIT_NEC/status/767794379968753664
7.67764E+17,8/22/16 12:43,FINAL UPDATE: Trains in and out of New York are now operating on or close to schedule with residual delays to trains already enroute.,https://twitter.com/NJTRANSIT_NEC/status/767764113279692800
